,,15084,18369,,,,,57150,58294,,,,,,,,,,,,,,,,,,,
Total Cap (Wh),,Discharge,,Calculated Discharge SOC,,,,Charge,,Calculated Charge SOC,,,,Discharge,,,,,,,,Charge,,,,,,
10.8,,SOC,OCV,,SOC,OCV,,SOC,OCV,,SOC,OCV,,SOC,R1 (mOhm),R2 (mOhm),C1 (F),Start,End,Correlation %,Measured Outliers,SOC,R1 (mOhm),R2 (mOhm),C1 (F),Start,End,Correlation
,,90.71526013,3.974699951,,90.7778253,3.989017761,,13.2867049,3.4865,,13.19929381,3.478074046,,,,,,,,,,,,,,,,
,,90.65437881,3.9745,,90.71695566,3.988618784,,13.37411598,3.486899902,,13.2867049,3.478772909,,,,,,,,,,,,,,,,
,,90.59349806,3.974100098,,90.65608546,3.988421232,,13.46152707,3.487600098,,13.37411598,3.479171785,,,,,,,,,,,,,,,,
,,90.53261674,3.973800049,,90.59521583,3.988023911,,13.54893815,3.488100098,,13.46152707,3.479873108,,,,,,,,,,,,,,,,
,,90.47173543,3.9735,,90.53434563,3.987725356,,13.63634924,3.488699951,,13.54893815,3.480372411,,,,,,,,,,,,,,,,
,,90.41085411,3.973199951,,90.47347543,3.987427188,,13.72376032,3.489300049,,13.63634924,3.480971608,,,,,,,,,,,,,,,,
,,90.34997391,3.972800049,,90.41260523,3.987127811,,13.81117141,3.489699951,,13.72376032,3.481572224,,,,,,,,,,,,,,,,
,,90.2890926,3.9725,,90.35173615,3.986730838,,13.8985825,3.490399902,,13.81117141,3.481971756,,,,,,,,,,,,,,,,
,,90.22821128,3.972399902,,90.29086596,3.986431888,,13.98599358,3.491100098,,13.8985825,3.482674062,,,,,,,,,,,,,,,,
,,90.16732997,3.972,,90.22999576,3.986333657,,14.07340573,3.491600098,,13.98599358,3.483373732,,,,,,,,,,,,,,,,
,,90.10644977,3.971600098,,90.16912557,3.985934846,,14.16081575,3.492199951,,14.07340573,3.48387517,,,,,,,,,,,,,,,,
,,90.04556846,3.971399902,,90.10825648,3.985535963,,14.24822684,3.492800049,,14.16081575,3.484474389,,,,,,,,,,,,,,,,
,,89.98468714,3.971199951,,90.04738629,3.985337489,,14.33563793,3.4935,,14.24822684,3.485076497,,,,,,,,,,,,,,,,
